christian;Christian;chrétien;Christlich;;Cristiano;;;;;;;;;x
catholic;Occidental;occidental;Occidentalich;;Occidental;;;;;;;;;x
orthodox;Nikosian;nikosien;Nikoslich;;Nikosiano;;;;;;;;;x
jewish;Hieroshki;hieroshki;Hieroshki;;Hieroshki;;;;;;;;;x
isrelite;Hieroshki;hieroshki;Hieroshki;;Hieroshki;;;;;;;;;x
muslim;Muslim;musulman;Moslem;;Musulmán;;;;;;;;;x
sunni;Al-Farrahi;al-farrahi;Al-Farrahi;;Al-Farrahi;;;;;;;;;x
shiite;Shia;chiite;Schia;;Chía;;;;;;;;;x
pagan_group;Pagan;païen;Heiden;;Paganos;;;;;;;;;x
pagan;Pagan;païenne;Heiden;;Pagano;;;;;;;;;x
hellenic_pagan;Antiquo;antiquo;Antiquo;;Antiquo;;;;;;;;;x
cathar;Amolin;amolinte;Amolinter;;Amolinto;;;;;;;;;x
fraticelli;Fraticelli;fraticelli;Fratizellen;;Fraticelli;;;;;;;;;x
lollard;Lollard;lollarde;Lollarden;;Lolardo;;;;;;;;;x
waldensian;Waldensian;vaudoise;Waldenser;;Valdense;;;;;;;;;x
bogomilist;Bogomilist;bogomile;Bogomilen;;Bogomilo;;;;;;;;;x
iconoclast;Iconoclast;iconoclaste;Bilderstürmer;;Iconoclasta;;;;;;;;;x
monophysite;Monophysite;monophysite;Monophysit;;Monofisita;;;;;;;;;x
nestorian;Oriental;oriental;Orientalich;;Oriental;;;;;;;;;x
zikri;Zikri;zikri;Zikri;;Zikri;;;;;;;;;x
yazidi;Yazidi;yézidie;Yazidi;;Yazidí;;;;;;;;;x
ibadi;Ibadi;ibadite;Ibadi;;Ibadí;;;;;;;;;x
bektashi;Bektashi;bektashi;Bektashi;;Bektashi;;;;;;;;;x
druze;Druze;druze;Druse;;Druso;;;;;;;;;x
hurufi;Hurufi;hurufite;Hurufi;;Hurufi;;;;;;;;;x
tengri_pagan;Tengri;tengri;Tengri;;Tengrista;;;;;;;;;x
baltic_pagan;Romuva;romuvienne;Romuva;;Romuvita;;;;;;;;;x
finnish_pagan;Suomenusko;suomenusko;Suomenusko;;Suomenusko;;;;;;;;;x
zun_pagan;Solar;solar;Solar;;Solar;;;;;;;;;x
zoroastrian;Zoroastrian;zoroastrienne;Zoroastrier;;Zoroastriano;;;;;;;;;x
GOD_GOD;God;Dieu;Gott;;Dios;;;;;;;;;x
GOD_THE_LORD;the Lord;le Seigneur;der Herr;;El Señor;;;;;;;;;x
GOD_JESUS;Jesus;Jésus;Jesus;;Jesús;;;;;;;;;x
GOD_THE_BLESSED_VIRGIN;the Blessed Virgin;la Vierge Marie;die gesegnete Jungfrau;;La Santa Virgen;;;;;;;;;x
GOD_ALLAH;Allah;Allah;Allah;;Alá;;;;;;;;;x
GOD_THE_GREATEST;the Greatest;le Très Grand;der Größte;;El Altísimo;;;;;;;;;x
GOD_THE_SPIRITS;the Spirits;les Esprits;die Geister;;Los Espíritus;;;;;;;;;x
GOD_THE_ANCESTORS;the Ancestors;les Ancêtres;die Ahnen;;Los Ancestros;;;;;;;;;x
GOD_THOR;Thor;Thor;Thor;;Thor;;;;;;;;;x
GOD_THE_THUNDERER;the Thunderer;le Tonnant;der Donnerer;;Dios del Trueno;;;;;;;;;x
GOD_THE_ALLFATHER;the Allfather;le Tout-Puissant;der Allvater;;El Todopoderoso;;;;;;;;;x
GOD_ODIN;Odin;Odin;Odin;;Odín;;;;;;;;;x
GOD_TENGRI;Tengri;Tengri;Tengri;;Tengri;;;;;;;;;x
GOD_ERLIK_KHAN;Erlik Khan;Erlik Khan;Erlik Khan;;Erlik Khan;;;;;;;;;x
GOD_TUNG-AK;Tung-ak;Tung-ak;Tung-ak;;Tung-ak;;;;;;;;;x
GOD_GABIJA;Gabija;Gabija;Gabija;;Gabija;;;;;;;;;x
GOD_PERKUNAS;Perkunas;Perkunas;Perkunas;;Perkunas;;;;;;;;;x
GOD_THE_GREAT_BEAR;the Great Bear;le Grand Ours;der Große Bär;;el Gran Oso;;;;;;;;;x
GOD_UKKO;Ukko;Ukko;Ukko;;Ukko;;;;;;;;;x
GOD_PERKELE;Perkele;Perkele;Perkele;;Perkele;;;;;;;;;x
GOD_JUMI;Jumi;Jumi;Jumi;;Jumi;;;;;;;;;x
GOD_AHURA_MAZDA;Ahura Mazda;Ahura Mazda;Ahura Mazda;;Ahura Mazda;;;;;;;;;x
GOD_MANAH;Manah;Manah;Manah;;Manat;;;;;;;;;x
THE_BIBLE;The Bible;la Bible;Die Bibel;;La Biblia;;;;;;;;;x
THE_KORAN;The Koran;le Coran;Der Koran;;El Corán;;;;;;;;;x
THE_LEGENDS;The Legends;les Légendes;Die Legenden;;Las Leyendas;;;;;;;;;x
THE_SAGAS;The Sagas;les Sagas;Die Sagen;;Las Sagas;;;;;;;;;x
THE_GATHAS;The Gathas;les Gathas;The Gathas;;Las Gathas;;;;;;;;;x


pelagian;Cassian;cassien;Cassian;;Cassian;;;;;;;;;x