province;red;green;blue;x;x
663;26;26;26;PLACEHOLDER663;x
664;26;26;27;PLACEHOLDER664;x
665;26;27;27;PLACEHOLDER665;x
666;27;27;27;PLACEHOLDER666;x
667;27;27;28;PLACEHOLDER667;x
668;27;28;28;PLACEHOLDER668;x
669;28;28;28;PLACEHOLDER669;x
670;28;28;29;PLACEHOLDER670;x
671;28;29;29;PLACEHOLDER671;x
672;29;29;29;PLACEHOLDER672;x
673;218;118;72;Gohrenberg;x
674;181;91;50;Werdau;x
675;205;103;56;Aspach;x
676;186;80;59;Rohrbach;x
677;195;84;62;Ebenheim;x
678;204;88;65;Leiten;x
679;145;81;51;Aschau;x
680;155;86;54;Haaser;x
681;163;91;57;Steinach;x
682;29;29;30;PLACEHOLDER682;x
683;29;30;30;PLACEHOLDER683;x
684;30;30;30;PLACEHOLDER684;x
685;30;30;31;PLACEHOLDER685;x
686;30;31;31;PLACEHOLDER686;x
687;31;31;31;PLACEHOLDER687;x
688;31;31;32;PLACEHOLDER688;x
689;31;32;32;PLACEHOLDER689;x
690;32;32;32;PLACEHOLDER690;x
691;32;32;33;PLACEHOLDER691;x
692;32;33;33;PLACEHOLDER692;x
693;33;33;33;PLACEHOLDER693;x
694;138;114;103;Sieverstedt;x
695;158;135;124;Holm;x
696;145;119;105;Mildstedt;x
697;121;96;83;Neubeck;x
698;159;147;89;Jubek;x
699;168;151;68;Handevitt;x
700;205;62;107;Tirslund;x
701;179;71;105;Brand;x
702;187;48;92;Arne;x
703;140;59;85;Gunarsted;x
704;129;42;69;Ostarsted;x
705;176;114;133;Struer;x
706;186;113;136;Vridsted;x
707;168;98;120;Lemvig;x
708;33;33;34;PLACEHOLDER708;x
709;135;142;218;Leirviksted;x
710;150;156;214;Hovland;x
711;106;112;176;Langlim;x
712;112;117;174;Onarheim;x
713;33;34;34;PLACEHOLDER713;x
714;34;34;34;PLACEHOLDER714;x
715;34;34;35;PLACEHOLDER715;x
716;106;108;189;Klovset;x
717;93;81;210;Grindal;x
718;34;35;35;PLACEHOLDER718;x
719;35;35;35;PLACEHOLDER719;x
720;35;35;36;PLACEHOLDER720;x
721;119;110;201;Vatne;x
722;35;36;36;PLACEHOLDER722;x
723;98;92;162;Skogvelen;x
724;36;36;36;PLACEHOLDER724;x
725;86;77;184;Flostrand;x
726;36;36;37;PLACEHOLDER726;x
727;88;79;189;Stjordal;x
728;36;37;37;PLACEHOLDER728;x
729;86;77;176;Lavangen;x
730;37;37;37;PLACEHOLDER730;x
731;37;37;38;PLACEHOLDER731;x
732;44;35;156;Kallset;x
733;37;38;38;PLACEHOLDER733;x
734;144;135;255;Liland;x
735;121;110;255;Rana;x
736;38;38;38;PLACEHOLDER736;x
737;83;82;235;Setermoen;x
738;38;38;39;PLACEHOLDER738;x
739;38;39;39;PLACEHOLDER739;x
740;33;32;178;Brekkstad;x
741;39;39;39;PLACEHOLDER741;x
742;100;100;193;Lenvik;x
743;117;117;203;Rossvall;x
744;39;39;40;PLACEHOLDER744;x
745;203;175;70;Snorre;x
746;187;158;48;Asulf;x
747;213;186;84;Thorolf;x
748;39;40;40;PLACEHOLDER748;x
749;40;40;40;PLACEHOLDER749;x
750;40;40;41;PLACEHOLDER750;x
751;209;188;82;Hjalta;x
752;217;195;85;Artrik;x
753;221;199;87;Junsele;x
754;198;178;75;Naske;x
755;204;183;77;Halviken;x
756;238;214;95;Bjorka;x
757;228;204;82;Asele;x
758;235;208;73;Djupdal;x
759;181;160;54;Bringen;x
760;173;154;52;Lunne;x
761;196;177;79;Mortsal;x
762;204;184;82;Gene;x
763;210;188;72;Bergom;x
764;208;184;62;Galven;x
765;40;41;41;PLACEHOLDER765;x
766;224;205;84;Malgovik;x
767;199;184;86;Roka;x
768;217;182;59;Grode;x
769;226;188;55;Bjasta;x
770;229;192;65;Amynnet;x
771;41;41;41;PLACEHOLDER771;x
772;41;41;42;PLACEHOLDER772;x
773;41;42;42;PLACEHOLDER773;x
774;161;138;221;Hosvik;x
775;181;157;242;Geilin;x
776;149;149;212;Laugarvik;x
777;143;143;204;Abaer;x
778;156;156;222;Fludhir;x
779;157;157;194;Hruni;x
780;189;189;217;Einarsfjoerdhur;x
781;179;179;206;Osborg;x
782;174;173;224;Austurfjoerdhur;x
783;181;180;234;Reynirfjoerdhur;x
784;158;182;230;Porlammi;x
785;163;188;237;Korttia;x
786;168;194;245;Likkala;x
787;173;200;252;Savikulma;x
788;152;176;222;Raippo;x
789;147;170;214;Tirla;x
790;129;150;189;Rasimaeki;x
791;134;156;196;Ketunkorpi;x
792;115;134;168;Paltamo;x
793;119;138;173;Lontta;x
794;124;144;181;Lemi;x
795;41;29;28;A;x
796;48;34;33;A_2;x
797;56;39;38;A_3;x
798;64;45;43;A_4;x
799;71;50;48;A_5;x
800;79;55;53;A_6;x
801;87;60;58;A_7;x
802;94;65;63;A_8;x
803;102;71;68;B;x
804;110;76;73;B_2;x
805;117;81;78;B_3;x
806;125;85;83;B_4;x
807;133;91;88;B_5;x
808;140;96;93;B_6;x
809;148;101;98;B_7;x
810;156;106;103;B_8;x
811;163;111;108;B_9;x
812;171;116;113;B_10;x
813;42;42;42;PLACEHOLDER813;x
814;42;42;43;PLACEHOLDER814;x
815;42;43;43;PLACEHOLDER815;x
816;43;43;43;PLACEHOLDER816;x
817;43;43;44;PLACEHOLDER817;x
818;43;44;44;PLACEHOLDER818;x
819;44;44;44;PLACEHOLDER819;x
820;44;44;45;PLACEHOLDER820;x
821;44;45;45;PLACEHOLDER821;x
822;45;45;45;PLACEHOLDER822;x
823;45;45;46;PLACEHOLDER823;x
824;45;46;46;PLACEHOLDER824;x
825;46;46;46;PLACEHOLDER825;x
826;46;46;47;PLACEHOLDER826;x
827;46;47;47;PLACEHOLDER827;x
828;0;0;0;#2;x
829;0;0;0;#2;x
830;0;0;0;#2;x
831;0;0;0;#2;x
832;0;0;0;#2;x
833;0;0;0;#2;x
834;0;0;0;#2;x
835;0;0;0;#2;x
836;0;0;0;#2;x
837;0;0;0;#2;x
838;47;47;47;PLACEHOLDER838;x
839;47;47;48;PLACEHOLDER839;x
840;47;48;48;PLACEHOLDER840;x
841;48;48;48;PLACEHOLDER841;x
842;0;0;0;#2;x
843;0;0;0;#2;x
844;0;0;0;#2;x
845;0;0;0;#2;x
846;0;0;0;#2;x
847;0;0;0;#2;x
848;48;48;49;PLACEHOLDER848;x
849;48;49;49;PLACEHOLDER849;x
850;133;101;64;Kulov;x
851;130;100;67;Navolok;x
852;108;83;55;Dvoyni;x
853;0;0;0;#2;x
854;0;0;0;#2;x
855;0;0;0;#2;x
856;0;0;0;#2;x
857;0;0;0;#2;x
858;0;0;0;#2;x
859;0;0;0;#2;x
860;0;0;0;#2;x
861;0;0;0;#2;x
862;0;0;0;#2;x
863;0;0;0;#2;x
864;0;0;0;#2;x
865;0;0;0;#2;x
866;0;0;0;#2;x
867;0;0;0;#2;x
868;0;0;0;#2;x
869;0;0;0;#2;x
870;0;0;0;#2;x
871;0;0;0;#2;x
872;0;0;0;#2;x
873;0;0;0;#2;x
874;0;0;0;#2;x
875;0;0;0;#2;x
876;0;0;0;#2;x
877;0;0;0;#2;x
878;0;0;0;#2;x
879;0;0;0;#2;x
880;0;0;0;#2;x
881;0;0;0;#2;x
882;0;0;0;#2;x
883;0;0;0;#2;x
884;0;0;0;#2;x
885;0;0;0;#2;x
886;0;0;0;#2;x
887;0;0;0;#2;x
888;0;0;0;#2;x
889;0;0;0;#2;x
890;0;0;0;#2;x
891;0;0;0;#2;x
892;0;0;0;#2;x
893;0;0;0;#2;x
894;0;0;0;#2;x
895;0;0;0;#2;x
896;0;0;0;#2;x
897;0;0;0;#2;x
898;0;0;0;#2;x
899;0;0;0;#2;x
900;0;0;0;#2;x
901;0;0;0;#2;x
902;0;0;0;#2;x
903;0;0;0;#2;x
904;0;0;0;#2;x
905;0;0;0;#2;x
906;0;0;0;#2;x
907;0;0;0;#2;x
908;0;0;0;#2;x
909;0;0;0;#2;x
910;0;0;0;#2;x
911;0;0;0;#2;x
912;0;0;0;#2;x
913;0;0;0;#2;x
914;0;0;0;#2;x
915;0;0;0;#2;x
916;0;0;0;#2;x
917;0;0;0;#2;x
918;0;0;0;#2;x
919;0;0;0;#2;x
920;0;0;0;#2;x
921;0;0;0;#2;x
922;0;0;0;#2;x
923;0;0;0;#2;x
924;0;0;0;#2;x
925;0;0;0;#2;x
926;0;0;0;#2;x
927;0;0;0;#2;x
928;0;0;0;#2;x
929;0;0;0;#2;x
930;0;0;0;#2;x
931;0;0;0;#2;x
932;0;0;0;#2;x
933;0;0;0;#2;x
934;0;0;0;#2;x
935;0;0;0;#2;x
936;89;130;175;Coste du Folac;x
937;109;149;195;Ariavita;x
938;141;168;198;Costa di Vindoli;x
939;128;176;229;Baia di Falerona;x
940;108;157;213;La Bocca;x
941;105;179;217;Golfo dei Diamanti;x
942;142;177;215;Il Corno;x
943;67;115;169;Rive dPasque;x
944;255;255;255;Mare Incognitum;x
945;49;49;49;PLACEHOLDER945;x
946;26;119;223;Coste du Vradneau;x
947;67;120;179;Naux;x
948;71;143;224;Naux #2;x
949;49;49;50;PLACEHOLDER949;x
950;49;50;50;PLACEHOLDER950;x
951;50;50;50;PLACEHOLDER951;x
952;60;120;188;Tatrer;x
953;60;110;167;#2;x
954;146;172;200;#2;x
955;111;153;200;#2;x
956;85;145;213;#2;x
957;81;107;195;#2;x
958;111;132;204;#2;x
959;124;142;200;#2;x
960;103;125;195;#2;x
961;108;133;215;#2;x
962;83;110;200;#2;x
963;122;141;205;#2;x
964;101;149;203;#2;x
965;109;146;189;#2;x
966;80;141;210;#2;x
967;90;134;186;#2;x
968;50;50;51;PLACEHOLDER968;x
969;50;51;51;PLACEHOLDER969;x
970;51;51;51;PLACEHOLDER970;x
971;97;138;198;#2;x
972;51;51;52;PLACEHOLDER972;x
973;104;141;194;#2;x
974;95;118;213;#2;x
975;105;121;186;Insular Bank;x
976;126;144;219;Bay of Achelos;x
977;124;135;173;Strait of Nikosia;x
978;128;139;179;#2;x
979;120;131;168;Kyrosian Gulf;x
980;98;113;173;Levantine-ish Sea;x
981;112;126;184;Levantine-ish Sea #2;x
982;127;138;184;Levantine-ish Sea #3;x
983;0;0;0;#2;x
984;0;0;0;#2;x
985;0;0;0;#2;x
986;0;0;0;#2;x
987;0;0;0;#2;x
988;133;145;186;#2;x
989;85;141;201;Courant Rayne Sud;x
990;89;127;168;Los Vents;x
991;50;77;196;Sea of ?;x
992;144;159;223;#2;x
993;76;115;157;Alizes des Mouettes;x
994;51;52;52;PLACEHOLDER994;x
995;52;52;52;PLACEHOLDER995;x
996;52;52;53;PLACEHOLDER996;x
997;49;127;217;#2;x
998;90;157;230;#2;x
999;95;136;183;Costa de Silanu;x
1000;133;160;191;#2;x
1001;100;118;199;#2;x
1002;52;53;53;PLACEHOLDER1002;x
1003;93;143;204;#2;x
1004;66;111;196;#2;x
1005;85;121;190;#2;x
1006;109;142;203;#2;x
1007;82;120;190;#2;x
1008;102;136;199;#2;x
1009;66;108;184;#2;x
1010;90;130;204;#2;x
1011;63;128;200;#2;x
1012;91;134;177;#2;x
1013;72;108;149;#2;x
1014;78;127;182;Costa Bonita;x
1015;116;156;201;Costa Saliaca;x
1016;118;158;234;#2;x
1017;12;71;137;#2;x
1018;92;117;220;Saxon Coasts;x
1019;67;99;232;N Saxon Coasts;x
1020;130;168;212;East Dividing Sea;x
1021;99;146;202;NE Dividing Sea;x
1022;125;161;203;Lemvigs Shore;x
1023;94;132;175;Gunnars Coast;x
1024;78;102;207;Dele Havet;x
1025;132;152;237;Kysten av Myra;x
1026;110;131;224;Kapp Flostrand;x
1027;87;114;227;Kysten av Lavangen;x
1028;95;114;195;Skagen;x
1029;105;124;203;The Three Lakes;x
1030;110;131;224;Isete Kysten;x
1031;120;141;231;#2;x
1032;105;126;215;River ?;x
1033;116;136;220;River ? #2;x
1034;55;77;165;#2;x
1035;91;116;218;#2;x
1036;110;131;217;#2;x
1037;103;122;202;#2;x
1038;54;82;205;#2;x
1039;75;98;198;#2;x
1040;97;116;200;#2;x
1041;82;114;255;#2;x
1042;106;133;255;#2;x
1043;81;112;252;#2;x
1044;72;102;235;#2;x
1045;79;109;245;#2;x
1046;144;160;230;#2;x
1047;136;150;213;#2;x
1048;120;137;213;Laugarvisk Sjo;x
1049;139;154;222;Frystingustroend;x
1050;115;135;222;#2;x
1051;156;175;255;#2;x
1052;90;155;204;Slavic Seas;x
1053;54;130;186;#2;x
1054;73;141;192;Zaliv Kulova;x
1055;58;139;200;River ???;x
1056;61;147;212;Ukraine-base river;x
1057;60;134;189;Russia-base river;x
1058;94;148;188;#2;x
1059;53;53;53;PLACEHOLDER1059;x
1060;53;53;54;PLACEHOLDER1060;x
1061;53;54;54;PLACEHOLDER1061;x
1062;90;107;182;#2;x
1063;67;117;172;#2;x
1064;94;136;182;#2;x
1065;98;142;191;#2;x
1066;79;94;145;#2;x
1067;91;109;170;#2;x
1068;107;126;186;#2;x
1069;72;89;146;#2;x
1070;76;94;152;#2;x
1071;62;82;145;#2;x
1072;130;163;199;#2;x
1073;82;136;195;#2;x
1074;85;104;170;#2;x
1075;124;142;203;#2;x
1076;100;122;194;Ria Roja;x
1077;87;111;191;Costa Alaiora;x
1078;106;127;198;#2;x
1079;97;139;216;#2;x
1080;109;150;225;#2;x
1081;120;149;203;#2;x
1082;80;124;206;#2;x
1083;73;128;189;#2;x
1084;96;131;197;#2;x
1085;70;113;192;#2;x
1086;78;128;221;#2;x
1087;83;117;181;#2;x
1088;54;54;54;PLACEHOLDER1088;x
1089;54;54;55;PLACEHOLDER1089;x
1090;54;55;55;PLACEHOLDER1090;x
1091;69;92;186;#2;x
1092;71;94;191;#2;x
1093;73;97;196;#2;x
1094;75;100;201;#2;x
1095;77;103;207;#2;x
1096;79;105;212;#2;x
1097;81;108;217;#2;x
1098;83;110;222;#2;x
1099;56;56;163;#2;x
1100;57;57;168;#2;x
1101;59;59;173;#2;x
1102;61;61;179;#2;x
1103;63;63;184;#2;x
1104;65;65;189;#2;x
1105;67;67;194;#2;x
1106;70;70;204;#2;x
1107;76;76;220;#2;x
1108;64;64;214;Almadiq Tawila;x
1109;72;72;231;Alkhalij Talmae;x
1110;54;54;179;Albawwaba;x
1111;47;90;138;Loch Caioreach;x
1112;66;87;179;Caioreach;x
1113;0;0;0;#2;x
1114;0;0;0;#2;x
1115;0;0;0;#2;x
1116;0;0;0;#2;x
1117;0;0;0;#2;x
1118;0;0;0;#2;x
1119;0;0;0;#2;x
1120;0;0;0;#2;x
1121;55;55;55;PLACEHOLDER1121;x
1122;55;55;56;PLACEHOLDER1122;x
1123;55;56;56;PLACEHOLDER1123;x
1124;56;56;56;PLACEHOLDER1124;x
1125;56;56;57;PLACEHOLDER1125;x
1126;56;57;57;PLACEHOLDER1126;x
1127;57;57;57;PLACEHOLDER1127;x
1128;57;57;58;PLACEHOLDER1128;x
1129;57;58;58;PLACEHOLDER1129;x
1130;58;58;58;PLACEHOLDER1130;x
1131;58;58;59;PLACEHOLDER1131;x
1132;58;59;59;PLACEHOLDER1132;x
1133;59;59;59;PLACEHOLDER1133;x
1134;59;59;60;PLACEHOLDER1134;x
1135;59;60;60;PLACEHOLDER1135;x
1136;60;60;60;PLACEHOLDER1136;x
1137;60;60;61;PLACEHOLDER1137;x
1138;60;61;61;PLACEHOLDER1138;x
1139;61;61;61;PLACEHOLDER1139;x
1140;61;61;62;PLACEHOLDER1140;x
1141;61;62;62;PLACEHOLDER1141;x
1142;62;62;62;PLACEHOLDER1142;x
1143;62;62;63;PLACEHOLDER1143;x
1144;62;63;63;PLACEHOLDER1144;x
1145;63;63;63;PLACEHOLDER1145;x
1146;63;63;64;PLACEHOLDER1146;x
1147;63;64;64;PLACEHOLDER1147;x
1148;64;64;64;PLACEHOLDER1148;x
1149;64;64;65;PLACEHOLDER1149;x
1150;64;65;65;PLACEHOLDER1150;x
1151;65;65;65;PLACEHOLDER1151;x
1152;65;65;66;PLACEHOLDER1152;x
1153;65;66;66;PLACEHOLDER1153;x
1154;66;66;66;PLACEHOLDER1154;x
1155;66;66;67;PLACEHOLDER1155;x
1156;66;67;67;PLACEHOLDER1156;x
1157;67;67;67;PLACEHOLDER1157;x
1158;67;67;68;PLACEHOLDER1158;x
1159;67;68;68;PLACEHOLDER1159;x
1160;68;68;68;PLACEHOLDER1160;x
1161;68;68;69;PLACEHOLDER1161;x
1162;68;69;69;PLACEHOLDER1162;x
1163;69;69;69;PLACEHOLDER1163;x
1164;69;69;70;PLACEHOLDER1164;x
1165;69;70;70;PLACEHOLDER1165;x
1166;70;70;70;PLACEHOLDER1166;x
1167;70;70;71;PLACEHOLDER1167;x
1168;70;71;71;PLACEHOLDER1168;x
1169;71;71;71;PLACEHOLDER1169;x
1170;71;71;72;PLACEHOLDER1170;x
1171;71;72;72;PLACEHOLDER1171;x
1172;72;72;72;PLACEHOLDER1172;x
1173;72;72;73;PLACEHOLDER1173;x
1174;72;73;73;PLACEHOLDER1174;x
1175;73;73;73;PLACEHOLDER1175;x
1176;73;73;74;PLACEHOLDER1176;x
1177;73;74;74;PLACEHOLDER1177;x
1178;74;74;74;PLACEHOLDER1178;x
1179;74;74;75;PLACEHOLDER1179;x
1180;74;75;75;PLACEHOLDER1180;x
1181;75;75;75;PLACEHOLDER1181;x
1182;75;75;76;PLACEHOLDER1182;x
1183;75;76;76;PLACEHOLDER1183;x
1184;76;76;76;PLACEHOLDER1184;x
1185;76;76;77;PLACEHOLDER1185;x
1186;76;77;77;PLACEHOLDER1186;x
1187;77;77;77;PLACEHOLDER1187;x
1188;77;77;78;PLACEHOLDER1188;x
1189;77;78;78;PLACEHOLDER1189;x
1190;0;0;0;#2;x
1191;0;0;0;#2;x
1192;0;0;0;#2;x
1193;0;0;0;#2;x
1194;0;0;0;#2;x
1195;0;0;0;#2;x
1196;0;0;0;#2;x
1197;0;0;0;#2;x
1198;0;0;0;#2;x
1199;0;0;0;#2;x
1200;118;168;67;As Sahna;x
1201;124;176;70;Dibiyya;x
1202;113;161;64;Muhabi;x
1203;106;150;60;Tazlah;x
1204;107;153;61;Al Ansar;x
1205;100;143;57;Dillah;x
1206;136;189;85;Al-Farrah;x
1207;129;179;80;Hathah;x
1208;125;173;77;Daresh;x
1209;132;183;82;Wadi Rim;x
1210;125;158;87;Haleb;x
1211;121;153;84;Abu Asfan;x
1212;128;162;89;Billa;x
1213;133;168;92;Nedjan;x
1214;136;176;84;Madinat alttAlluq;x
1215;128;166;80;Wadi Shamal;x
1216;132;171;82;Al Eimran;x
1217;120;156;74;Sfiyadh;x
1218;116;150;71;Musbtar;x
1219;78;78;78;PLACEHOLDER1219;x
1220;78;78;79;PLACEHOLDER1220;x
1221;78;79;79;PLACEHOLDER1221;x
1222;79;79;79;PLACEHOLDER1222;x
1223;79;79;80;PLACEHOLDER1223;x
1224;79;80;80;PLACEHOLDER1224;x
1225;80;80;80;PLACEHOLDER1225;x
1226;80;80;81;PLACEHOLDER1226;x
1227;80;81;81;PLACEHOLDER1227;x
1228;81;81;81;PLACEHOLDER1228;x
1229;81;81;82;PLACEHOLDER1229;x
1230;177;184;78;Likros;x
1231;173;179;77;Zifta;x
1232;190;196;70;Dimu;x
1233;194;201;72;Maydum;x
1234;204;212;76;Nawwara;x
1235;198;207;74;Mazghuna;x
1236;187;191;107;Napsus;x
1237;192;196;110;Meme;x
1238;185;191;91;Edponet;x
1239;178;184;88;Tjere;x
1240;173;179;86;Amnu;x
1241;195;201;113;Shetsut;x
1242;185;189;137;Shemu;x
1243;177;181;131;Tarbei;x
1244;170;173;125;Aksin;x
1245;163;166;120;Hem;x
1246;155;158;114;Eskou;x
1247;194;199;127;Qirum;x
1248;202;207;132;Ashri;x
1249;208;213;136;Tarshedet;x
1250;0;30;0;The White Desert;x
1251;170;179;41;Akhme;x
1252;162;171;39;Kodenis;x
1253;155;163;37;Aksan;x
1254;148;156;35;Nektefu;x
1255;184;189;94;Kuruten;x
1256;189;194;96;Djerdan;x
1257;81;82;82;PLACEHOLDER1257;x
1258;169;174;92;Tutun;x
1259;82;82;82;PLACEHOLDER1259;x
1260;82;82;83;PLACEHOLDER1260;x
1261;82;83;83;PLACEHOLDER1261;x
1262;83;83;83;PLACEHOLDER1262;x
1263;83;83;84;PLACEHOLDER1263;x
1264;83;84;84;PLACEHOLDER1264;x
1265;84;84;84;PLACEHOLDER1265;x
1266;84;84;85;PLACEHOLDER1266;x
1267;84;85;85;PLACEHOLDER1267;x
1268;85;85;85;PLACEHOLDER1268;x
1269;138;143;76;Mila;x
1270;146;150;80;Lessuda;x
1271;161;166;88;Maktaris;x
1272;153;158;84;Zeraia;x
1273;168;173;92;Bazina;x
1274;162;166;105;Linosa;x
1275;190;196;104;Hictria;x
1276;176;181;96;Foussana;x
1277;183;189;100;Taguedit;x
1278;198;204;108;Naida;x
1279;205;212;112;Tougrus;x
1280;213;219;116;Nebos;x
1281;221;227;120;Bishekta;x
1282;226;232;123;Adono;x
1283;231;237;126;Obelos;x
1284;165;179;96;Hadir;x
1285;160;173;93;Aqaba;x
1286;172;186;100;Bandar;x
1287;0;0;0;#2;x
1288;85;85;86;PLACEHOLDER1288;x
1289;0;0;0;#2;x
1290;0;0;0;#2;x
1291;0;0;0;#2;x
1292;0;0;0;#2;x
1293;0;0;0;#2;x
1294;0;0;0;#2;x
1295;0;0;0;#2;x
1296;0;0;0;#2;x
1297;0;0;0;#2;x
1298;0;0;0;#2;x
1299;0;0;0;#2;x
1300;0;0;0;#2;x
1301;0;0;0;#2;x
1302;0;0;0;#2;x
1303;138;230;213;Hieroz;x
1304;131;217;201;Timorim;x
1305;135;224;208;Nevatim;x
1306;121;212;195;Yinon;x
1307;124;217;200;Tarshish;x
1308;127;222;205;Revadim;x
1309;105;198;182;Hura;x
1310;153;103;49;Tula;x
1311;158;106;51;Barko;x
1312;135;91;43;Semna;x
1313;140;95;45;Tabat;x
1314;166;112;53;Kyeswa;x
1315;161;109;51;Doma;x
1316;107;69;28;Agan;x
1317;102;66;27;Hawa;x
1318;130;88;42;Merouana;x
1319;122;83;40;Chemora;x
1320;0;0;0;#2;x
1321;0;0;0;#2;x
1322;205;118;218;Rajaur;x
1323;85;86;86;PLACEHOLDER1323;x
1324;223;67;104;Gahanapur;x
1325;86;86;86;PLACEHOLDER1325;x
1326;0;0;0;#2;x
1327;87;160;210;Motee ke Samudr;x
1328;0;0;0;#2;x
